userid,dbid,toplevel,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,shared_blk_read_time,shared_blk_write_time,local_blk_read_time,local_blk_write_time,temp_blk_read_time,temp_blk_write_time,wal_records,wal_fpi,wal_bytes,jit_functions,jit_generation_time,jit_inlining_count,jit_inlining_time,jit_optimization_count,jit_optimization_time,jit_emission_count,jit_emission_time,jit_deform_count,jit_deform_time,stats_since,minmax_stats_since
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,0.9638430000000003,0.006805,0.02592,0.00993652577319588,0.0031762923730391164,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 01:37:17.25139+00,2026-03-16 01:37:17.25139+00
58736765,58736747,t,,<insufficient privilege>,0,0,0,0,0,0,11985,359.3266909999995,0.006544,31.761461999999998,0.029981367626199375,0.3410697402023326,11985,11864,121,0,0,0,0,0,0,0,0,173.78182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 15:16:33.425394+00,2026-02-16 15:16:33.425394+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,20,9.208815,0.150397,4.91005,0.46044074999999995,1.042106131519716,20,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:22:32.039947+00,2026-03-16 08:22:32.039947+00
6907427,6907414,t,,<insufficient privilege>,0,0,0,0,0,0,67107,23143.12114700012,0.023303,178.806969,0.34486895773913484,1.6195672333050912,67107,1308675,7066,0,1694,0,0,0,0,0,0,12888.997297000044,39.57897900000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:38:34.897807+00,2026-02-13 10:38:34.897807+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,4354,53.654756000000006,0.002101,4.088901,0.01232309508497933,0.11020819930710522,4354,4349,5,0,0,0,0,0,0,0,0,7.069872999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 17:08:58.340875+00,2026-03-14 17:08:58.340875+00
65343194,65343178,t,,<insufficient privilege>,0,0,0,0,0,0,30257,2808.7068740000054,0.003296,35.551352,0.09282833307994862,0.8510850981809348,31282,172374,906,0,0,0,0,0,0,0,0,1833.1805269999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 23:51:00.359201+00,2026-03-05 23:51:00.359201+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,4767,1009.5313840000011,0.087047,26.609154999999998,0.21177499139920308,0.897779244126579,76272,368077,6,0,0,0,0,0,0,0,0,7.740216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-20 09:47:17.584891+00,2026-02-20 09:47:17.584891+00
45252043,45249769,t,,<insufficient privilege>,0,0,0,0,0,0,53051,2964.659177999996,0.005660999999999999,192.042451,0.055883191231079446,0.9177853883537735,48990,209843,401,0,0,0,0,0,0,0,0,934.4774659999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:59:28.819345+00,2026-02-13 10:59:28.819345+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,44242,80154.26315500052,1.1000910000000002,233.172189,1.811723320713361,3.5444055459784947,15263490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:42.456515+00,2026-02-13 10:32:42.456515+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,5,0.07982700000000001,0.011869,0.022451,0.0159654,0.0036160290706796034,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:23:20.766893+00,2026-03-16 08:23:20.766893+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,44242,280.63720200000023,0.003586,4.646363,0.0063432304597441395,0.025346477752954077,44242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:42.179389+00,2026-02-13 10:32:42.179389+00
65343194,65343178,t,,<insufficient privilege>,0,0,0,0,0,0,4762,947.3084080000008,0.027072000000000002,31.145884,0.19893078706425887,1.065667940663061,4762,38863,224,0,65,0,0,0,0,0,0,519.8643819999999,1.524471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 23:03:39.736239+00,2026-03-05 23:03:39.736239+00
77121706,77121672,t,,<insufficient privilege>,0,0,0,0,0,0,6002,7017.019413000009,0.132938,95.820425,1.1691135309896716,3.542211757826827,62541,700060,820,0,0,0,0,0,0,0,0,1055.1763179999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 10:32:49.829276+00,2026-03-12 10:32:49.829276+00
41763995,41760476,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.001328,0.001328,0.001328,0.001328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:27:21.797687+00,2026-03-16 08:27:21.797687+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,8048,286.79624299999995,0.011395,10.402818,0.03563571607852882,0.23518623742334918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:46.548355+00,2026-02-13 10:32:46.548355+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,8048,76.25737799999987,0.001433,3.639974,0.009475320328031793,0.07907751851307629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:46.557004+00,2026-02-13 10:32:46.557004+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.6521839999999999,0.007978,0.430478,0.01721025,0.04266057617671339,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:04:17.507181+00,2026-03-16 06:04:17.507181+00
45251701,45247207,t,,<insufficient privilege>,0,0,0,0,0,0,56,1.262606,0.013297,0.216627,0.022546535714285713,0.027232544209852695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 13:22:58.377909+00,2026-03-15 13:22:58.377909+00
44867332,44867043,t,,<insufficient privilege>,0,0,0,0,0,0,14,0.045085,0.001559,0.005031,0.003220357142857143,0.0010744258006118467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:09:25.44603+00,2026-03-16 05:09:25.44603+00
48762946,48759014,t,,<insufficient privilege>,0,0,0,0,0,0,246,3.7055569999999998,0.00401,0.47718700000000003,0.015063239837398374,0.043243188024329554,246,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 20:01:13.701446+00,2026-03-14 20:01:13.701446+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,46083,14346.553074999936,0.17855400000000002,163.582967,0.3113198592756534,0.997564051897714,46083,447551,244,0,0,0,0,0,0,0,0,321.2889770000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.705927+00,2026-02-13 10:32:19.705927+00
56058788,56058749,t,,<insufficient privilege>,0,0,0,0,0,0,7,0.13492300000000002,0.016460000000000002,0.02208,0.019274714285714287,0.0021298905883559713,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:11:54.714427+00,2026-03-16 08:11:54.714427+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.3983339999999997,0.007772,0.108472,0.014124585858585855,0.01344305796215807,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 01:51:17.571594+00,2026-03-16 01:51:17.571594+00
56302521,56302503,t,,<insufficient privilege>,0,0,0,0,0,0,10937,767.1130909999978,0.008456,20.412045,0.07013926040047525,0.4756794820652173,10841,32607,230,0,0,0,0,0,0,0,0,330.74393299999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 09:04:47.831482+00,2026-02-16 09:04:47.831482+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,65680,1555.2961489999902,0.007528,12.321397,0.023679904826431033,0.11915734291135695,65680,262712,8,0,0,0,0,0,0,0,0,7.2201450000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.871323+00,2026-02-13 10:32:19.871323+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,24,0.512762,0.012837,0.144726,0.021365083333333337,0.025888634323960043,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:14:05.818568+00,2026-03-16 08:14:05.818568+00
13959677,13959655,t,,<insufficient privilege>,0,0,0,0,0,0,49640,11009.717159000003,0.098087,29.292235,0.22179124010878332,0.5217505329799077,0,745236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-28 13:13:20.546936+00,2026-02-28 13:13:20.546936+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,425265,3779.1073050000837,0.001415,16.704050000000002,0.008886476208952263,0.07560036534646367,10001,457706,8,0,0,0,0,0,0,0,0,11.136622999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:31.791824+00,2026-02-13 10:34:31.791824+00
56106650,56106629,t,,<insufficient privilege>,0,0,0,0,0,0,343500,89148.64159400071,0.007691,79.05630199999999,0.2595302520931607,1.1344581418934496,343340,2028412,34398,0,0,0,0,0,0,0,0,60103.73722100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-15 18:01:13.22043+00,2026-02-15 18:01:13.22043+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,1.1971690000000004,0.006914,0.031832,0.012341948453608252,0.004492533632666753,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 00:37:17.308622+00,2026-03-16 00:37:17.308622+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.7866600000000001,0.006845,0.401759,0.01804707070707071,0.04151034884455948,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 00:10:17.285867+00,2026-03-16 00:10:17.285867+00
16377132,16377107,t,,<insufficient privilege>,0,0,0,0,0,0,113295,4470.946911999999,0.012976999999999999,37.484612,0.03946287931506244,0.3026377861074995,113295,452780,400,0,0,0,0,0,0,0,0,655.0128339999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-17 02:44:15.626951+00,2026-02-17 02:44:15.626951+00
56201561,56201544,t,,<insufficient privilege>,0,0,0,0,0,0,53606,1194.4851300000028,0.003169,27.765493,0.022282676006417243,0.1855893671863564,106,238692,19,0,0,0,0,0,0,0,0,65.549197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 03:29:23.226696+00,2026-02-16 03:29:23.226696+00
10289202,10289188,t,,<insufficient privilege>,0,0,0,0,0,0,32248,43156.88941000044,0.109516,219.212127,1.338281115418024,3.0220112945533413,32248,1665152,14727,0,343,0,0,0,0,0,0,30128.48979900001,3.9822899999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-04 20:49:28.548639+00,2026-03-04 20:49:28.548639+00
55980848,55980822,t,,<insufficient privilege>,0,0,0,0,0,0,87779,35316.12064099991,0.013742,156.213512,0.40232994954373946,1.3294168318658706,1,626983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 19:42:27.191364+00,2026-02-13 19:42:27.191364+00
211468,211375,t,,<insufficient privilege>,0,0,0,0,0,0,7564,20.58934399999995,0.000766,1.0391890000000001,0.002722017979904806,0.015091327324215205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:41:18.578583+00,2026-02-13 10:41:18.578583+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,34,1.2283920000000002,0.004758999999999999,0.739799,0.03612917647058824,0.12315715295542727,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:23:53.913818+00,2026-03-16 07:23:53.913818+00
69131053,69131028,t,,<insufficient privilege>,0,0,0,0,0,0,234,368.99617500000005,0.160737,15.710973,1.576906730769231,2.2386753782363065,234,14913,207,0,0,0,0,0,0,0,0,289.9570389999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:21:40.75745+00,2026-03-16 06:21:40.75745+00
41764037,41760477,t,,<insufficient privilege>,0,0,0,0,0,0,135784,1114.9396810000048,0.00133,16.196286,0.008211127091557215,0.08787015846747362,0,380376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-14 01:03:03.41154+00,2026-02-14 01:03:03.41154+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,22,1.132274,0.013737000000000001,0.664,0.051467,0.13427815825334027,22,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:18:10.549806+00,2026-03-16 07:18:10.549806+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.1568949999999996,0.007002,0.039625,0.011685808080808076,0.0048453813115250394,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:19:17.294002+00,2026-03-16 04:19:17.294002+00
45252043,45249769,t,,<insufficient privilege>,0,0,0,0,0,0,48071,2131.4885789999976,0.006131,30.045347,0.04434042518358257,0.3684104904893733,46277,191312,287,0,0,0,0,0,0,0,0,666.8367130000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-04 11:14:37.488068+00,2026-03-04 11:14:37.488068+00
15720134,15720114,t,,<insufficient privilege>,0,0,0,0,0,0,24,1.157105,0.00872,0.585625,0.04821270833333333,0.11249245762364068,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:48:56.691277+00,2026-03-16 07:48:56.691277+00
56201561,56201544,t,,<insufficient privilege>,0,0,0,0,0,0,5157,234.09321899999986,0.008974000000000001,6.1824699999999995,0.04539329435718438,0.16081120436808638,105862,20980,4,0,0,0,0,0,0,0,0,3.7852190000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 10:15:14.527495+00,2026-03-13 10:15:14.527495+00
1610550,1610538,t,,<insufficient privilege>,0,0,0,0,0,0,1221,47.07245599999997,0.009813,4.334333,0.03855238001637999,0.185597112712364,1221,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:11:02.235418+00,2026-03-16 03:11:02.235418+00
55946681,55946648,t,,<insufficient privilege>,0,0,0,0,0,0,1640,235.39969000000062,0.004945,149.771303,0.14353639634146378,3.722466958757933,1640,4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-04 23:57:20.107166+00,2026-03-04 23:57:20.107166+00
69377506,69377485,t,,<insufficient privilege>,0,0,0,0,0,0,8,0.553779,0.057874999999999996,0.099194,0.069222375,0.013137020123847532,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:19:16.768964+00,2026-03-16 08:19:16.768964+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,72,0.8592310000000001,0.007658,0.055472,0.01193376388888889,0.006459321069614256,72,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:00:05.149505+00,2026-03-16 08:00:05.149505+00
69124060,69124029,t,,<insufficient privilege>,0,0,0,0,0,0,575709,14549.62493100032,0.0034230000000000003,33.316908,0.025272533399686856,0.21800907227502747,572079,1721973,1526,0,0,0,0,0,0,0,0,2795.3703859999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-28 03:55:44.347392+00,2026-02-28 03:55:44.347392+00
69124060,69124029,t,,<insufficient privilege>,0,0,0,0,0,0,25708,777.0021709999934,0.011715,7.24415,0.03022413921736399,0.14924067439609623,25708,51957,2,0,0,0,0,0,0,0,0,1.64211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-28 05:05:16.056434+00,2026-02-28 05:05:16.056434+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,373,862.9612460000006,0.009368999999999999,22.957620000000002,2.313569024128688,3.627476788930928,360,289809,2,0,0,0,0,0,0,0,0,3.9640199999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 22:30:15.989603+00,2026-03-13 22:30:15.989603+00
69581979,69581957,t,,<insufficient privilege>,0,0,0,0,0,0,25269,1119.2357330000084,0.003191,70.091292,0.04429283837904185,0.6932635109111195,2354,51459,393,0,0,0,0,0,0,0,0,737.773469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-01 04:07:48.114024+00,2026-03-01 04:07:48.114024+00
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,1,3.110127,3.110127,3.110127,3.110127,0,1,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:27.760279+00,2026-03-16 08:28:27.760279+00
69797103,69797057,t,,<insufficient privilege>,0,0,0,0,0,0,6,0.173378,0.018357000000000002,0.043605,0.028896333333333333,0.009293994650071387,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:24:51.045583+00,2026-03-16 08:24:51.045583+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,1093266,57243.20437299903,0.0014500000000000001,2314.852961,0.05235981396384689,2.2951100558688364,2157161,3625023,22031,0,0,0,0,0,0,0,0,41856.855155000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:49.941026+00,2026-02-13 10:32:49.941026+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,19,2.9857769999999997,0.12282699999999999,0.38894199999999995,0.15714615789473682,0.05558117769179282,19,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:22:32.260318+00,2026-03-16 08:22:32.260318+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,34,3.224882,0.061921000000000004,0.295089,0.0948494705882353,0.04793229332287693,170,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:04:07.905692+00,2026-03-16 06:04:07.905692+00
68515056,68512644,t,,<insufficient privilege>,0,0,0,0,0,0,1283348,4151.459136000337,0.000625,14.418686,0.0032348662529573715,0.04792922072571295,1283348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-25 13:33:45.412581+00,2026-02-25 13:33:45.412581+00
41763993,41760479,t,,<insufficient privilege>,0,0,0,0,0,0,66726,4187.948456999977,0.035487,33.80656,0.06276336745796207,0.30288926314745435,524634,340474,2,0,0,0,0,0,0,0,0,1.289579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:37.305785+00,2026-02-13 10:32:37.305785+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,1,4.706624000000001,4.706624000000001,4.706624000000001,4.706624000000001,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:27.088089+00,2026-03-16 08:28:27.088089+00
66385383,66385362,t,,<insufficient privilege>,0,0,0,0,0,0,36,0.475199,0.003968,0.029958,0.013199972222222222,0.006303107079872555,6,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:15:46.094881+00,2026-03-16 07:15:46.094881+00
26739460,26739437,t,,<insufficient privilege>,0,0,0,0,0,0,19,0.991158,0.028915,0.271772,0.05216621052631579,0.0586466541815688,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:22:32.560141+00,2026-03-16 08:22:32.560141+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.165517,0.165517,0.165517,0.165517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:28:17.269921+00,2026-03-16 08:28:17.269921+00
69131053,69131028,t,,<insufficient privilege>,0,0,0,0,0,0,2271,35954.96292400001,9.027165,149.148535,15.832216170849849,10.885166684692717,2271,7219628,602,0,1,0,0,0,0,0,0,1336.37806,0.012058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-10 07:30:28.920262+00,2026-03-10 07:30:28.920262+00
64657125,64657107,t,,<insufficient privilege>,0,0,0,0,0,0,2775,126.45421099999975,0.015503999999999999,10.817735,0.045569085045044956,0.3351113679888183,0,20915,16,0,0,0,0,0,0,0,0,33.08799500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 14:46:31.944424+00,2026-03-15 14:46:31.944424+00
56201561,56201544,t,,<insufficient privilege>,0,0,0,0,0,0,226,42.729234999999996,0.032469,14.803767,0.18906741150442477,1.040272095382118,6328,6143,8,0,0,0,0,0,0,0,0,24.013402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 09:42:41.224321+00,2026-03-15 09:42:41.224321+00
75012446,75012427,t,,<insufficient privilege>,0,0,0,0,0,0,360,62.500811999999954,0.058794,5.714702,0.17361336666666655,0.5336898483343362,15120,10102,10,0,0,0,0,0,0,0,0,14.816008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 06:02:15.646764+00,2026-03-13 06:02:15.646764+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,81,9.361124000000004,0.028436,3.063247,0.11556943209876548,0.4628704144593295,81,722,7,0,0,0,0,0,0,0,0,6.37814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 01:51:52.926674+00,2026-03-16 01:51:52.926674+00
60151803,60151787,t,,<insufficient privilege>,0,0,0,0,0,0,169814,4224.175680999973,0.003958,44.884215,0.024875308755461702,0.17257505197187256,169814,449060,138,0,0,0,0,0,0,0,0,189.92286099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-18 06:30:12.279305+00,2026-02-18 06:30:12.279305+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,290,816.7534150000006,0.147702,42.678242,2.8163910862068984,4.373369527147741,290,4083,291,0,0,0,0,0,0,0,0,606.9985079999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:04:08.220607+00,2026-03-16 06:04:08.220607+00
16378656,16378624,t,,<insufficient privilege>,0,0,0,0,0,0,240828,154563.53708499868,0.306398,424.34688900000003,0.6418005260393255,1.281747394201496,1463605,25188746,1186,0,0,0,0,0,0,0,0,897.4499650000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 11:29:37.426963+00,2026-02-13 11:29:37.426963+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,79,1.2104099999999998,0.007383000000000001,0.033557,0.01532164556962025,0.004959219247549474,79,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:45:53.44489+00,2026-03-16 07:45:53.44489+00
45252043,45249769,t,,<insufficient privilege>,0,0,0,0,0,0,648,45.376622999999995,0.022548000000000002,17.640277,0.07002565277777777,0.6964548280618679,20736,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-11 04:12:14.339247+00,2026-03-11 04:12:14.339247+00
75213731,75213697,t,,<insufficient privilege>,0,0,0,0,0,0,4691,1273.6541189999987,0.103241,18.985390000000002,0.2715101511404815,0.8014523944937304,4691,42502,0,0,3,0,0,0,0,0,0,0,0.030911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-06 08:00:22.492311+00,2026-03-06 08:00:22.492311+00
41762836,41760480,t,,<insufficient privilege>,0,0,0,0,0,0,47198,1173.885592999998,0.006902999999999999,17.404268000000002,0.024871511356413363,0.16367737026794832,47198,94388,4,0,0,0,0,0,0,0,0,9.864757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:30.174354+00,2026-02-13 10:34:30.174354+00
36267211,36267174,t,,<insufficient privilege>,0,0,0,0,0,0,17364,419.7438059999989,0.009726,11.524876,0.024173220801658544,0.13033534822568285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:21.909171+00,2026-02-13 10:32:21.909171+00
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,52558,990.524737,0.007068,16.676487,0.018846317154381825,0.16721301706242653,157674,54907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 20:26:15.710634+00,2026-02-16 20:26:15.710634+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,30538,3745.4561359999852,0.00209,76.146733,0.12264903189468811,0.8344351619607285,199092,205253,1422,0,0,0,0,0,0,0,0,1906.0171080000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 17:36:00.31457+00,2026-03-02 17:36:00.31457+00
61938637,61938606,t,,<insufficient privilege>,0,0,0,0,0,0,181,1074.6297479999996,1.7160170000000001,83.968514,5.937180928176794,7.931262312426678,181,168048,221,0,0,0,0,0,0,0,0,355.97522899999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:53:59.400017+00,2026-03-16 07:53:59.400017+00
